,Name (English),Name (Chinese),Region of Focus,Language,Entity owner (English),Entity owner (Chinese),Parent entity (English),Parent entity (Chinese),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #,Facebook page,Facebook URL,Facebook Follower #,Instragram page,Instagram URL,Instagram Follower #,Threads account,Threads URL,Threads Follower #,YouTube account,YouTube URL,YouTube Subscriber #,TikTok account,TikTok URL,TikTok Subscriber #,Unnamed: 26,Unnamed: 27,Unnamed: 28,PostID,Review,RetweetNum,LookNum,UserID,SentimentScore,SubjectivityScore
10,Chen Weiqing,,Saudi Arabia,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbChenWeiqing,https://twitter.com/AmbChenWeiqing,83700,,,,,,,,,,,,,,,,,,,1.725042641197116e+18,2.8181818181818183,9.454545454545455,2823.3636363636365,1.153720634372952e+18,0.5540181818181819,0.3011111111111111
11,Chinese Embassy in Burundi,中国驻布隆迪大使馆,Burundi,French,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbChineBurundi,https://twitter.com/AmbChineBurundi,4651,,,,,,,,,,ambassadedechineauburundi9155,https://www.youtube.com/@ambassadedechineauburundi9155,71,,,,,,,1.7234452107399877e+18,0.3333333333333333,1.3333333333333333,185.66666666666666,1.1436039921461207e+18,0.3604,0.11994949494949493
12,Chinese Embassy in Italy,中国驻意大利使馆,Italy,Italian,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbCina,https://twitter.com/AmbCina,48800,chineseembassyitaly,https://www.facebook.com/chineseembassyitaly,17700,ambcina,https://www.instagram.com/ambcina,2175,,,,,,,ambcina,https://www.tiktok.com/@ambcina,7989.0,,,,1.7246388272291674e+18,1.0038167938931297,2.4885496183206106,265.35114503816794,9.944531583017861e+17,0.4255801526717557,0.3535550762270364
13,Jia Guide,贾桂德,Italy,Italian,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbJiaGuide,https://twitter.com/AmbJiaGuide,6878,,,,,,,,,,,,,,,,,,,1.7246775566854776e+18,0.9647058823529412,0.7529411764705882,195.5529411764706,1.466005142147371e+18,0.3495741176470588,0.3698571534674476
14,Liao Liqiang,廖力强,Egypt,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbLiaoLiqiang,https://twitter.com/AmbLiaoLiqiang,16500,AmbLiaoliqiang,https://www.facebook.com/AmbLiaoliqiang,6200,,,,,,,,,,,,,,,,1.7251735419319488e+18,1.0,0.3333333333333333,295.1666666666667,1.20104968901931e+18,0.31775000000000003,0.36951298701298696
15,Liu Xiaoming,刘晓明,South Korea,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbLiuXiaoMing,https://twitter.com/AmbLiuXiaoMing,329400,,,,,,,,,,,,,,,,,,,1.7239755292864727e+18,7.352941176470588,3.235294117647059,2927.470588235294,1.1819369058202665e+18,0.7777294117647058,0.40948232704115056
16,Wu Jianghao,吴江浩,Japan,Japanese,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbWuJianghao,https://twitter.com/AmbWuJianghao,4587,,,,,,,,,,,,,,,,,,,1.7252499391068854e+18,0.5,4.0,2915.8333333333335,1.6384231700710236e+18,0.6485166666666666,0.25533068783068785
17,Xie Feng,谢锋,USA,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbXieFeng,https://twitter.com/AmbXieFeng,19400,,,,,,,,,,,,,,,,,,,1.7245689374501345e+18,18.782608695652176,30.47826086956522,12891.304347826086,1.6607440541859064e+18,0.5660130434782609,0.47199232229123533
18,Zheng Zeguang,,UK,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,AmbZhengZeguang,https://twitter.com/AmbZhengZeguang,8481,,,,,,,,,,,,,,,,,,,1.7243072340983455e+18,2.5652173913043477,5.304347826086956,1331.0,1.3998493582716477e+18,0.47366521739130435,0.4269758140410314
19,Andy Boreham,安柏然,Shanghai,English,Shanghai United Media Group (SUMG),上海报业集团,Shanghai Municipal Committee,中共上海市委,AndyBxxx,https://twitter.com/AndyBxxx,85400,reportsonchina,https://www.facebook.com/reportsonchina/,21000,,,,,,,ReportsOnChina,https://www.youtube.com/ReportsOnChina,57000,andysshanghailife,https://www.tiktok.com/@andysshanghailife,2733.0,,,,1.7253170009976717e+18,8.8,7.1647058823529415,5098.564705882353,23499976.0,0.17179012345679012,0.36019440436107103
20,Diba,帝吧,China,Chinese,Diba,帝吧,Diba,帝吧,back_XiaoDiDi,https://twitter.com/back_XiaoDiDi,29300,China.Di8,https://www.facebook.com/China.Di8/,41000,,,,,,,,,,,,,,,,1.725073450926159e+18,9.076923076923077,5.846153846153846,13191.384615384615,37452269.0,0.0652,0.2651713564213564
21,Discover Jiangxi,,Jiangxi,English,Jiangxi Provincial Department of Culture and Tourism,江西省文化和旅游厅,Jiangxi Provincial People's Government,江西省人民政府,BeautyJiangxi,https://twitter.com/BeautyJiangxi,88000,DiscoverJiangxi2018,https://www.facebook.com/DiscoverJiangxi2018,1200000,,,,,,,,,,,,,,,,1.7241220185596905e+18,0.46153846153846156,1.3846153846153846,672.8461538461538,9.883315551677276e+17,0.5095384615384616,0.4121153846153846
22,Discover Beijing,,Anglosphere,English,unknown,,unknown,,BeijingDiscover,https://twitter.com/BeijingDiscover,22900,DiscoverBeijing,https://www.facebook.com/DiscoverBeijing/,"4,000,000",idiscoverbeijing,https://www.instagram.com/idiscoverbeijing,7137,idiscoverbeijing,https://www.threads.net/@idiscoverbeijing,88.0,,,,discoverbeijing,https://www.tiktok.com/@discoverbeijing,9009.0,,,,1.7245774804712712e+18,0.09090909090909091,0.6363636363636364,67.81818181818181,1.169178539620352e+18,0.5536727272727272,0.4455165289256198
23,Beijing Review,北京周報,Beijing,English,China International Communications Group (CICG),中国外文出版发行事业局,Central Publicity Department,中共中央宣传部,BeijingReview,https://twitter.com/BeijingReview,94300,BJReview,https://www.facebook.com/BJReview,94300,beijingreview,https://www.instagram.com/beijingreview/,3087,,,,BeijingReview,https://www.youtube.com/c/BeijingReview,1790,,,,,,,1.7242584750579686e+18,0.18333333333333332,0.48333333333333334,286.8666666666667,50910154.0,0.3242,0.31468727799977797
24,BJD Review,,China,Chinese,Beijing Daily Newspaper Group ,北京日报报业集团(北京日报社),Beijing Municipal Committee,中共北京市委,bjd_review,https://twitter.com/bjd_review,868,,,,,,,,,,,,,,,,,,,1.7241960615852739e+18,0.0,0.03333333333333333,27.133333333333333,1.4578636019815834e+18,0.1047,0.44621638789430673
25,Cao Li,曹利,Anglosphere,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,Cao_Li_CHN,https://twitter.com/Cao_Li_CHN,16700,,,,,,,,,,,,,,,,,,,1.724308065848914e+18,7.081081081081081,7.351351351351352,1422.8918918918919,9.63887779628376e+17,0.4096567567567567,0.38972105222105224
26,Chinese Embassy in Pakistan,中国驻巴基斯坦使馆,Pakistan,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CathayPak,https://twitter.com/CathayPak,161000,profile.php?id=100071253341591,https://www.facebook.com/profile.php?id=100071253341591,6800,,,,,,,,,,,,,,,,1.7228894964296315e+18,10.333333333333334,10.0,3466.6666666666665,3612384374.0,0.7235,0.24166666666666667
27,Chinese Consulate General in Belfast,中国驻贝尔法斯特总领事馆,UK,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CCGBelfast,https://twitter.com/CCGBelfast,7342,,,,ccginbelfast,https://www.instagram.com/ccginbelfast/,50,,,,,,,ccgbelfast,https://www.tiktok.com/@ccgbelfast,16.0,,,,1.72490758923623e+18,0.3023255813953488,0.32558139534883723,53.36046511627907,1.234796463026299e+18,0.09022558139534884,0.08696833666518052
28,Chinese Consulate General in Jeddah,,Saudi Arabia,Arabic,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CCGJeddah,https://twitter.com/CCGJeddah,3268,,,,,,,,,,,,,,,,,,,1.7244419897527188e+18,0.5454545454545454,8.727272727272727,5029.363636363636,1.3790262766446592e+18,0.6685727272727273,0.35334410118501025
29,CCTV+,,China,Chinese,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CCTV_Plus,https://twitter.com/CCTV_Plus,35300,NewsContent.CCTVPLUS/,https://www.facebook.com/NewsContent.CCTVPLUS/,918000,cctv_video_news_agency,https://www.instagram.com/cctv_video_news_agency/,2190,,,,CCTVVideoNewsAgency,https://www.youtube.com/@CCTVVideoNewsAgency,"518,000",cctv_plus,https://www.tiktok.com/@cctv_plus,104.0,,,,1.7241412222376845e+18,1.6083333333333334,2.191666666666667,1005.0166666666667,2985114866.0,0.20638499999999999,0.2707030855718356
30,Visual China,,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,CD_visual,https://twitter.com/CD_visual,998,,,,,,,,,,,,,,,,,,,1.7248116250901233e+18,0.0,0.14285714285714285,42.142857142857146,1.2575709081656852e+18,0.09062857142857143,0.10476190476190476
31,China Daily Africa,,African Union,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,CDAfricaNews,https://twitter.com/CDAfricaNews,3385,,,,,,,,,,,,,,,,,,,1.7242073443519043e+18,0.0,0.1875,37.625,7.687180771899474e+17,0.09643125000000001,0.22976415945165943
32,China Daily Hong Kong,中国日报香港版,Hong Kong,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,CDHKedition,https://twitter.com/CDHKedition,3717,chinadailyhkedition,https://www.facebook.com/chinadailyhkedition/,1700000,,,,,,,,,,,,,,,,1.7241870649789714e+18,0.5193370165745856,0.16574585635359115,109.72375690607734,1.2579984455890412e+18,0.22234198895027626,0.2934554689223197
33,CD Opinion,,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,CdOpinion,https://twitter.com/CdOpinion,707,,,,,,,,,,,,,,,,,,,1.7234988952656084e+18,0.025,0.075,10.025,1.2578526882234655e+18,0.1531025,0.38321911075036075
34,Chinese Consulate General in Zurich,,Switzerland,German,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CGChinaInZurich,https://twitter.com/CGChinaInZurich,8972,,,,,,,,,,,,,chinakonsulzurich,https://www.tiktok.com/@chinakonsulzurich,40900.0,,,,1.724107787919415e+18,0.0625,0.1875,112.8125,1.2239846858832978e+18,0.48936875,0.31550432206682205
35,Huang Ping,黄屏,USA,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CGHuangPingNY,https://twitter.com/CGHuangPingNY,7556,,,,,,,,,,,,,,,,,,,1.7254312598102083e+18,2.6,4.55,1711.4,1.4501674316584182e+18,0.44416500000000003,0.3322090909090909
36,Zhang Meifang,,UK,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CGMeifangZhang,https://twitter.com/CGMeifangZhang,160000,,,,,,,,,,,,,cgmeifangzhang,https://www.tiktok.com/@cgmeifangzhang,1071.0,,,,1.7258962957053071e+18,2.1,4.65,910.85,1.2228943231521956e+18,0.3507775,0.44044543650793655
37,China Consulate in Dubai,,UAE,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,CGPRCinDubai,https://twitter.com/CGPRCinDubai,3993,,,,,,,,,,,,,,,,,,,1.7249574055558953e+18,0.0,0.25,140.5,1.203299705620271e+18,0.56125,0.30364583333333334
38,CGTN Dialogue,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTN_Dialogue,https://twitter.com/CGTN_Dialogue,1011,,,,,,,,,,,,,,,,,,,1.7238044377274698e+18,0.0,0.8888888888888888,252.33333333333334,8.204611487429468e+17,0.11444444444444445,0.23189814814814813
39,CGTN Africa,,African Union,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnafrica,https://twitter.com/cgtnafrica,149100,cgtnafrica,https://www.facebook.com/cgtnafrica,4587965,cgtn_africa,https://www.instagram.com/cgtn_africa/,41500,,,,CGTNAfrica,https://www.youtube.com/@cgtnafrica,"824,000",,,,,,,1.7256829246441812e+18,0.1,1.4125,482.9375,619855057.0,-0.19851125,0.28108554292929294
40,CGTN America,,USA,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnamerica,https://twitter.com/cgtnamerica,288200,cgtnamerica,https://www.facebook.com/cgtnamerica,1550082,cgtnamerica,https://www.instagram.com/cgtnamerica/,298000,cgtnamerica,https://www.threads.net/@cgtnamerica,12300.0,cgtnamerica,https://www.youtube.com/@cgtnamerica,"685,000",,,,,,,1.7259523480112658e+18,0.6415094339622641,1.1320754716981132,454.52830188679246,620136960.0,-0.09387358490566039,0.27840391788505
41,CGTN Arabic,,MENA,Arabic,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnarabic,https://twitter.com/cgtnarabic,668300,,,,cgtnarabic,https://www.instagram.com/cgtnarabic,178000,,,,CGTNArabic,https://www.youtube.com/@CGTNArabic,"491,000",cgtnarabic,https://www.tiktok.com/@cgtnarabic,66.0,,,,1.7258807541074163e+18,0.35,1.1666666666666667,1023.35,8.056926341277368e+17,0.09434999999999999,0.2370165945165945
42,CGTN Europe,中国环球电视网欧洲分台,EU,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNEurope,https://twitter.com/CGTNEurope,18200,cgtneuropeofficial,https://www.facebook.com/cgtneuropeofficial,2100000,cgtneurope,https://www.instagram.com/cgtneurope/,30000,,,,CGTNEurope,https://www.youtube.com/c/CGTNEurope,110000,cgtneurope,https://www.tiktok.com/@cgtneurope,225800.0,,,,1.725571694467079e+18,0.06293706293706294,0.25874125874125875,204.5034965034965,8.148193526627901e+17,-0.07647272727272728,0.26134881532608806
43,CGTN Europe Breaking News,,EU,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNEuropebreak,https://twitter.com/CGTNEuropebreak,1741,,,,,,,,,,,,,,,,,,,1.724686583281482e+18,0.058823529411764705,0.26838235294117646,353.4595588235294,1.656984138199466e+18,-0.06362279411764706,0.19543067890034801
44,CGTN Français,CGTN法语频道,la Francophonie,French,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNFrancais,https://twitter.com/CGTNFrancais,977800,CGTNFrancais,https://www.facebook.com/CGTNFrancais,"20,423,675",cgtnfrancais,https://www.instagram.com/cgtnfrancais/,248000,,,,CGTNFrancais,https://www.youtube.com/@CGTNFrancais,404000,MS4wLjABAAAAjFS_QqZGXMn9w7Ey9yZdsc-vjBGL8H8rxtUo37BCPiomar-19ilC2SOU6B2SJ2Fb,https://www.tiktok.com/@MS4wLjABAAAAjFS_QqZGXMn9w7Ey9yZdsc-vjBGL8H8rxtUo37BCPiomar-19ilC2SOU6B2SJ2Fb,168.0,,,,1.7256671103445606e+18,0.0673076923076923,0.8798076923076923,301.5576923076923,1667162474.0,-0.13943653846153847,0.20517760884948383
45,CGTN Global Business,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNGlobalBiz,https://twitter.com/CGTNGlobalBiz,12500,CGTNGlobalBusiness,https://www.facebook.com/CGTNGlobalBusiness/,1600000,,,,,,,BizAsiaAmerica,https://www.youtube.com/c/BizAsiaAmerica,7980,,,,,,,1.7244013998522755e+18,0.618421052631579,0.6447368421052632,220.97368421052633,8.66916693288788e+17,0.3151894736842105,0.244000750711277
46,CGTN Graphics,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNGraphics,https://twitter.com/CGTNGraphics,914,CGTNGraphics,https://www.facebook.com/CGTNGraphics,545,,,,,,,,,,,,,,,,1.723798187290931e+18,0.0,0.2222222222222222,68.88888888888889,1.2028208665951232e+18,0.16753333333333334,0.26300505050505046
47,CGTN,CGTN,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNOfficial,https://twitter.com/CGTNOfficial,"13,000,000",ChinaGlobalTVNetwork,https://www.facebook.com/ChinaGlobalTVNetwork,"116,450,496",cgtn,https://www.instagram.com/cgtn/,"2,300,000",cgtn,https://www.threads.net/@cgtn,69100.0,CGTN,https://www.youtube.com/@cgtn,"3,050,000",,,,,,,1.725689117479098e+18,1.96,5.14,7325.0,1115874631.0,0.168077,0.2310681818181818
48,CGTN Radio,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnradio,https://twitter.com/CGTNRadio,725200,,,,,,,,,,,,,,,,,,,1.723990605450921e+18,0.5977011494252874,0.5402298850574713,474.4367816091954,33400255.0,0.23732758620689656,0.2520653484446588
49,CGTN Russian,,Russia,Russian,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnrussian,https://twitter.com/cgtnrussian,87500,,,,cgtn_russian,https://www.instagram.com/cgtn_russian/,770,,,,cgtnrussian,https://www.youtube.com/@cgtnrussian,263000,cgtn_russian,https://www.tiktok.com/@cgtn_russian,101.0,,,,1.7253204944101076e+18,0.17253521126760563,0.9647887323943662,247.66549295774647,7.850001653503468e+17,-0.0201887323943662,0.16692226591874476
50,CGTN Sports,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNSports,https://twitter.com/CGTNSports,1046,,,,,,,,,,,,,,,,,,,1.7241875075628767e+18,0.0,0.0,35.74285714285714,8.096622170418094e+17,0.10939285714285714,0.30295964749536175
51,CGTN Sports Scene,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNSportsScene,https://twitter.com/CGTNSportsScene,7582,CGTNSportsScene,https://www.facebook.com/CGTNSportsScene/,"670,000",cgtn_sports_scene,https://www.instagram.com/cgtn_sports_scene/,2617,,,,cgtnsportsscene,https://www.youtube.com/@cgtnsportsscene,158000,,,,,,,1.724152955718679e+18,0.4,44.43571428571428,7022.392857142857,8.665032716026798e+17,0.4894214285714286,0.4790357185803614
52,CGTN Stories,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNStories,https://twitter.com/CGTNStories,1669,CGTNStories,https://www.facebook.com/CGTNStories,95000,,,,,,,,,,,,,,,,1.7242817633975913e+18,0.0,0.0,38.42857142857143,1.1941846705538826e+18,0.26744285714285715,0.11071428571428572
53,CGTN Tech,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,CGTNTech,https://twitter.com/CGTNTech,1206,CGTN-Tech-104251674369966,https://www.facebook.com/CGTN-Tech-104251674369966/,600,,,,,,,,,,,,,,,,1.7241370816292111e+18,0.0,0.045454545454545456,53.61363636363637,1.0785721703835812e+18,0.26984545454545456,0.2823695790741245
54,CGTN United Nations,,Anglosphere,English,China Media Group (CMG),中央广播电视总台,Central Publicity Department,中共中央宣传部,cgtnun,https://twitter.com/cgtnun,33,,,,,,,,,,,,,,,,,,,1.7241970090405563e+18,0.0,0.125,151.875,1.6715749028417782e+18,-0.0934875,0.29270833333333335
55,Chen Juan,,Anglosphere,English,Shanghai Media Group (SMG),上海文化广播影视集团有限公司,Shanghai Municipal Committee,中共上海市委,Chenjuan,https://twitter.com/Chenjuan,592,,,,,,,,,,,,,,,,,,,1.724500164431565e+18,0.5294117647058824,0.0,52.23529411764706,50961598.0,0.14836470588235293,0.3112445533769063
56,Chen Mingjian,陈明健,Tanzania,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChenMingjian_CN,https://twitter.com/ChenMingjian_CN,10500,,,,,,,,,,,,,,,,,,,1.7248243132081969e+18,0.7142857142857143,3.7142857142857144,656.3571428571429,1.4675670696129413e+18,0.45278571428571424,0.41901066790352504
57,Chen Ping,陈平,Spain,Spanish,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,ChenPingMFA,https://twitter.com/ChenPingMFA,8391,,,,,,,,,,,,,,,,,,,1.7242849625284598e+18,2.7450980392156863,7.382352941176471,837.3039215686274,1.517337130825306e+18,0.3304948979591837,0.3685328498976458
58,Chen Weihua,陈卫华,Anglosphere,English,China Daily Press,中国日报社,Central Publicity Department,中共中央宣传部,chenweihua,https://twitter.com/chenweihua,195700,,,,,,,,,,,,,,,,,,,1.7240427235234248e+18,16.441176470588236,48.044117647058826,11952.713235294117,88702710.0,-0.18098947368421053,0.388336010898041
59,China Focus,,Anglosphere,English,China International Communications Group (CICG),中国外文出版发行事业局,Central Publicity Department,中共中央宣传部,China__Focus,https://twitter.com/China__Focus,61100,ChinaFocus2015,https://www.facebook.com/ChinaFocus2015/,"3,200,000",,,,,,,,,,,,,,,,1.7241110995448248e+18,0.0743801652892562,0.628099173553719,161.16528925619835,9.205545623643014e+17,0.31461157024793385,0.3522049596791332
60,Chinese Embassy in India,,India,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Amb_India,https://twitter.com/China_Amb_India,96200,,,,,,,,,,,,,,,,,,,1.7246029222503186e+18,1.3043478260869565,1.391304347826087,1234.3478260869565,9.3807204127343e+17,0.21343913043478263,0.19550442311311875
61,Wang Lixin,,Maldives,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Amb_Mdv,https://twitter.com/China_Amb_Mdv,20100,,,,,,,,,,,,,,,,,,,1.7249697478095926e+18,0.8095238095238095,6.714285714285714,1763.7142857142858,1.1401766644684186e+18,0.45951428571428576,0.31554722394008106
62,Guo Shaochun,,Zimbabwe,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,China_Amb_Zim,https://twitter.com/China_Amb_Zim,16400,,,,,,,,,,,,,,,,,,,1.72473177143713e+18,2.0,11.0,465.0,1.1144970904266916e+18,0.9723,0.425
63,Chinese Embassy in Nigeria,,Nigeria,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,china_emb_ng,https://twitter.com/china_emb_ng,4238,,,,,,,,,,,,,,,,,,,1.7248790002350948e+18,0.18181818181818182,0.09090909090909091,92.54545454545455,1.1714332087406019e+18,0.5283,0.29144742883379243
64,Chinese Embassy in Colombia,,Colombia,English,Ministry of Foreign Affairs,中华人民共和国外交部,Ministry of Foreign Affairs,中华人民共和国外交部,china_embajada,https://twitter.com/china_embajada,8929,,,,,,,,,,,,,,,,,,,1.7244504925867028e+18,8.571428571428571,68.57142857142857,14885.714285714286,1.225886018869584e+18,0.4370142857142857,0.35443722943722944
